Timestamp (ms),acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,label,category,participant,set
2024-09-07 09:10:01.800,-0.162587485,-0.8300679516666666,0.17246500499999998,-7.4288615,12.4491875,17.378049166666667,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:02.000,-0.2315216075,-0.9265136625,0.260772705,6.356707225,2.240853605,15.945122000000001,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:02.200,-0.2529296866666667,-0.8898179733333333,0.2536553266666666,-6.341463657499999,-0.6249999850000001,5.624999995,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:02.400,-0.2699517111111111,-0.9171617333333333,0.19759792888888889,-3.0609755979999997,2.32926836,-0.6707317399999999,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:02.600,-0.27496337833333334,-0.9270121250000001,0.23089599500000002,-0.22357729999999978,2.8455285566666664,2.164634218333333,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:02.800,-0.275024414,-0.9262695320000001,0.22409668,0.32926822000000006,-0.634146394,0.4634146820000001,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:03.000,-0.27265625,-0.915808108,0.234680178,-4.542682825,-0.624999975,-5.670731925,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:03.200,-0.220373534,-0.915991204,0.19136963,-3.7398375666666666,-1.7378048999999998,-3.9837399733333334,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:03.400,-0.1829223625,-0.826049815,0.196228025,3.3993902,-0.25914630000000005,-5.381097685,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:03.600,-0.19993082666666664,-0.7722880083333333,0.20370483333333333,9.319105949999999,0.47764228333333314,-4.776422766666667,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:03.800,-0.2038574225,-0.8799591125,0.2066345225,-11.219512250000001,-1.920731675,2.8810975,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:04.000,-0.18655395500000002,-0.9386189783333334,0.29685465166666664,6.690687636363637,-10.254989254545455,-7.588691934545454,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:04.200,-0.1570892325,-0.956466685,0.28933716,12.391599377777778,3.1707318222222223,-12.689702333333335,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:04.400,-0.06711832683333334,-0.98506675,0.4039204883333333,14.43902492,-13.207317280000002,-16.0000002,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:04.600,0.007629394575,-1.005310035,0.4076538075,-0.10162605999999998,-11.991870222222223,-3.163956711111111,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:04.800,-0.0312601729,-0.9744161,0.4170227083333333,-2.1674058818181816,4.368071145454545,3.8192905636363634,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:05.000,-0.0708160385,-0.92224121,0.3768005375,0.0975608600000002,18.3902442,5.47560976,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:05.200,-0.09355024781818182,-0.9187067236363636,0.3714710590909091,1.57317084,1.2682926860000001,-0.975609786,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:05.400,-0.11363002142857144,-0.8949933571428571,0.36050850999999995,-0.670731575,3.27743935,1.2652438250000002,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:05.600,-0.0960388175,-0.936696375,0.37797038,0.5284551783333334,-2.1544715233333336,-2.2865854750000003,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:05.800,-0.11413574159999999,-1.006311032,0.392260746,-1.3685636000000003,-8.15040658888889,5.210027277777778,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:06.000,0.011047363800000001,-0.9916748,0.46635742,7.106430054545455,-9.473392736363637,-18.564301863636363,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:06.200,0.030480956800000004,-0.8634033139999999,0.445349122,-3.39939039,5.945122125,4.5731705575,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:06.400,0.0323120106,-0.9020507759999999,0.41247558800000006,5.231707340000001,12.3414636,-8.00000034,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:06.600,-0.012585449099999998,-0.95153809,0.52746582,16.878048999999997,-4.365853759999999,5.963414899999999,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:06.800,-0.037963866400000004,-0.823388664,0.499230966,-13.43902488,4.3658540200000004,18.5121958,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:07.000,-0.1274414075,-0.71493529,0.311950685,-29.1585376,19.6585368,18.9024394,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:07.200,-0.17979736500000001,-0.744934092,0.189221192,-31.44817175,17.591464000000002,28.048781,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:07.400,-0.255419922,-0.90308838,0.26367187400000003,7.439024483333333,-2.764227733333333,8.150407113333333,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:07.600,-0.296142574,-0.9107910199999999,0.298632812,5.5487804,-4.57317065,5.6859758750000005,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:07.800,-0.2890625,-0.872546384,0.30789794800000003,1.6869920333333333,4.441057066666667,-2.11382131,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:08.000,-0.2673611111111111,-0.897284611111111,0.30956353333333336,5.167682975,2.820122,-5.137195225,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:08.200,-0.2545166018181818,-0.8772971509090909,0.34317849454545457,-0.45731711666666675,-0.7012195166666667,-1.0467479966666666,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:08.400,-0.25144958500000003,-0.8871917775,0.36140442,-0.44425085142857135,-2.3606271385714286,-3.4146342485714283,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:08.600,-0.2465922083333333,-0.9053446316666666,0.32723998833333334,-4.3574109661538465,4.5637900792307695,-1.322701729230769,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:08.800,-0.244110105,-0.908370965,0.3165130625,-2.0884147,3.2926829,-1.1128049125,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:09.000,-0.23315429833333332,-0.9028218466666668,0.315460205,0.9146342833333333,-3.414634233333333,0.1727641699999999,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:09.200,-0.2343444825,-0.89645386,0.349761965,0.5792680475000003,-3.262195275,1.417682925,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:09.400,-0.21892293166666665,-0.8038533566666667,0.30063883333333336,-0.5894309666666667,4.0548782999999995,-6.615853779999999,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:09.600,-0.1923217775,-0.782211305,0.27847289750000004,5.3810976749999995,3.8262197575,-9.43597585,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:09.800,-0.16973877166666665,-0.8266805016666666,0.33887735999999996,11.829268166666667,-9.542683133333334,-14.044715466666666,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:10.000,-0.060775757,-0.8586578375,0.38728332249999997,2.652439135,-7.36280505,-20.899390750000002,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:10.200,-0.0209197991,-0.8739623999999999,0.424652105,2.4695121,-8.978658750000001,-16.03658525,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:10.400,0.027170816633333334,-0.92235311,0.45318604,5.9247971,-5.823170816666667,-4.827236123333333,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:10.600,0.1200561518,-0.87575684,0.531689446,23.5609758,-23.243903,-7.57317084,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:10.800,0.14537353520000001,-0.9090209980000001,0.627795406,17.40853725,-15.53353675,-14.10061,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:11.000,0.20684814399999998,-0.863085938,0.596142592,-0.11178859999999984,0.10162594999999985,0.12195136166666669,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:11.200,0.170825194,-0.78920898,0.545495596,-14.67987825,0.41158532500000006,8.582317074999999,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:11.400,0.1595458975,-0.7938690175,0.507766715,-5.439024460000001,-5.63414648,1.69512192,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:11.600,0.14155069833333334,-0.8311564100000001,0.5201924583333334,2.62195106,2.658536548,-1.36585372,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:11.800,0.1317443835,-0.89122009,0.5549163875,3.2195123199999998,3.18292688,4.62195124,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:12.000,0.18989054333333333,-0.9177958116666667,0.6281433,0.6707313599999996,-5.78048794,-22.19512254,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:12.200,0.2497406,-0.7640075625,0.50077819,-3.5094851111111107,-0.5623307388888888,-0.18970188888888886,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:12.400,0.20445556800000003,-0.81364746,0.510742198,-17.904657090909094,8.508869257272728,9.900221745454546,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:12.600,0.194848632,-0.872851556,0.46166992999999995,-6.9376693777777785,7.411924252222223,-13.333333655555556,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:12.800,0.22825927799999998,-0.8974243080000001,0.501550288,16.075388127272728,5.898004497272728,-4.678492272727272,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:13.000,0.189379884,-0.800195324,0.5761596680000001,6.66158607,5.0457320249999995,8.978658875,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:13.200,0.1543334972,-0.690393068,0.44194336000000006,-24.857724,2.3475610000000002,33.4756105,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:13.400,-0.04998101266666667,-0.7331610788888889,0.30343966666666666,-31.1737815,26.890244000000003,69.99999975,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:13.600,-0.24992232,-0.8419133954545455,0.3453258145454545,4.522357816666666,16.260162833333336,30.223579,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:13.800,-0.3135782888888889,-0.8046807199999999,0.40193684888888886,2.7743903999999997,-2.5762194750000003,10.9146343,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:14.000,-0.3197187927272727,-0.8742731254545455,0.3703058381818182,-6.158536783333332,-0.6605691083333333,-4.634146516666667,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:14.200,-0.30493164,-0.85643005,0.385787965,7.179878175,0.5182926750000001,-0.3201219675,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:14.400,-0.3001708966666667,-0.8541259733333333,0.40024820833333336,-1.0975610500000001,2.682926833333333,-0.34552844000000005,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:14.600,-0.286865235,-0.8632354725,0.38783264,1.0060971000000007,1.798780595,-6.158536725,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:14.800,-0.26153564833333337,-0.8606363933333334,0.3984375,-2.4268292,-2.5000000399999998,-4.43902438,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:15.000,-0.25675964,-0.851943965,0.3864135775,0.23170737999999994,11.731707779999999,-0.9634146600000001,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:15.200,-0.261499022,-0.8809204099999999,0.374169926,-2.8658539177777778,-0.4607046288888889,-5.907859166666666,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:15.400,-0.245080566,-0.8916748200000001,0.370959476,-5.338137787272728,-6.8403548818181825,-0.16629714363636372,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:15.600,-0.2131279822222222,-0.81880018,0.3460964644444445,0.6402439249999999,-8.475609925,-3.109755925,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:15.800,-0.15402499090909091,-0.7315396454545454,0.3302112909090909,5.116408109090909,-10.304878363636364,-7.710643145454545,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:16.000,-0.16014099,-0.7744140675,0.3732452425,4.600271622222222,-5.630081466666667,-13.52981071111111,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:16.200,-0.053873697750000005,-0.8644917866666667,0.45507812833333333,3.403547927272727,-12.483370427272728,-20.349224,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:16.400,-0.01953125,-0.8289032075,0.457626345,1.6124661777777778,-6.382113744444444,1.3753387111111113,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:16.600,0.06159464555,-0.9460042266666667,0.4925028466666667,-10.53658556,-8.37804924,-21.8658542,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:16.800,0.110198975,-0.923172,0.4929046625,15.7560982,3.8414632400000004,-7.109756160000001,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:17.000,0.104848225,-0.9089457266666666,0.5296122183333334,0.06097546400000002,1.9512195399999999,-4.097560992,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:17.200,0.118209839,-0.9163970850000001,0.562530505,2.50000014,-3.7439024279999997,0.9268293599999999,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:17.400,0.11460182636363636,-0.8251509218181817,0.48638361090909094,-4.853658846,-2.4512195859999997,-6.878049,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:17.600,0.12189398777777777,-0.8738335511111112,0.4733751088888889,-5.2439024000000005,-2.9634147079999997,-0.6951219,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:17.800,0.169250488,-0.9645996,0.533166504,7.012195154,-1.865853706,-8.18292694,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:18.000,0.250097654,-0.83105468,0.502685546,5.386178811111112,-6.5040649111111115,-30.52168066666667,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:18.200,0.379199224,-0.791247556,0.498388676,2.876940172727273,-12.572062272727273,-31.335921090909093,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:18.400,0.41586914,-0.741113286,0.489855956,2.9115856499999997,-6.0213417,-7.60670765,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:18.600,0.428222656,-0.75299072,0.557324234,-2.520325495,4.319105833333333,9.471545083333332,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:18.800,0.35405815777777777,-0.7989162866666667,0.5224066877777778,-6.5091465,15.426829,23.3079275,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:19.000,0.2848455290909091,-0.8222267854545454,0.5110862118181818,-4.977827276363636,9.545454745454546,19.76164090909091,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:19.200,0.139038086,-0.6902872666666666,0.4247639988888889,1.5447155511111108,14.783197888888887,26.18563822222222,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:19.400,-0.008870441844444445,-0.6618991444444444,0.36424425,-5.711382202222222,18.40785922222222,45.33197888888889,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:19.600,-0.04039306636,-0.8553710840000001,0.490612798,2.5332593672727275,-3.896896036363636,8.675166636363636,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:19.800,-0.036687677272727266,-0.7910877599999999,0.506364290909091,9.000000278,-1.426829256,-9.292683063999998,Squats,Heavy,Pascal,45.0
2024-09-07 09:10:20.000,0.013387044,-0.8191121333333333,0.5505574533333334,10.21341475,-2.1036585,-16.6768305,Squats,Heavy,Pascal,45.0
2024-09-07 09:13:16.600,-0.483166502,-0.739001464,-0.281774902,-4.939024322,6.98780496,-2.414634222,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:16.800,-0.463537596,-0.742443844,-0.321911622,15.0365856,1.4268293120000002,1.8536585799999998,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:17.000,-0.48061523400000006,-0.756896974,-0.221081542,14.314024674999999,-4.359756225,-6.295731525,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:17.200,-0.468981932,-0.8840576139999999,-0.20037841800000003,12.8658538,-5.7317075,-24.731708,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:17.400,-0.367041016,-0.9211547899999999,-0.197265626,-5.243902480000001,7.03658546,-12.756097839999999,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:17.600,-0.3606770833333333,-0.9124959333333335,-0.22674560333333335,6.32622001,9.573170575,-1.5701218600000002,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:17.800,-0.3774617516666667,-0.9017639083333333,-0.21265665833333333,13.272358033333333,-0.7621950666666667,3.7804878966666666,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:18.000,-0.37161865,-0.91602783,-0.10928954939999999,10.792683075,-15.48780475,-1.60060985,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:18.200,-0.389208986,-0.9940063539999999,-0.032067871,9.5223579,-22.286585833333334,-5.995935033333333,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:18.400,-0.389208986,-0.9795532140000001,0.0075805662312000005,-1.4634148159999998,-0.12195125999999981,5.52439028,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:18.600,-0.41104736199999997,-0.9498046840000001,-0.02337646466,4.76829266,1.56097567,1.45121955,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:18.800,-0.42536620999999997,-0.9705810500000001,-0.0007690431400000007,-2.4847562275,-10.503048925,-1.2652438925,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:19.000,-0.38695068,-1.0903930599999998,0.039123535,11.514227866666666,-7.550813216666666,-15.853658666666666,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:19.200,-0.3284668,-1.0945434600000001,0.109399412,2.9878049675,-13.18597575,-11.067073675,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:19.400,-0.30286865399999996,-0.994116228,0.126062014,-2.9878047566666672,-0.6707316499999999,12.550813166666666,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:19.600,-0.3734893825,-0.932144175,0.05323791525,-11.219512775,22.2408545,16.7530495,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:19.800,-0.34961954666666667,-0.7978108700000001,-0.011698404783333333,-12.489837600000001,3.1097558833333334,3.3943088583333334,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:20.000,-0.3154449425,-0.6717682,0.011047363250000001,-28.917683,-41.9664645,6.89024405,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:20.200,-0.37089029999999995,-0.8290303566666667,-0.03727213533333334,-25.995935333333332,-85.3455295,5.843496078333334,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:20.400,-0.453918455,-0.9002685575,0.025054931500000002,-30.609756666666666,-76.42276666666667,0.42682927666666676,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:20.600,-0.4305419883333333,-0.8642679833333333,0.015370686916666666,-29.207317,-53.30284700000001,8.140244083333334,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:20.800,-0.48609924250000003,-0.9440765449999999,0.030059815249999997,-5.3414636600000005,-21.0609762,-3.00000016,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:21.000,-0.40695190500000006,-0.8332316066666667,0.0576883945,10.0487806,-2.670731528,3.1219514220000004,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:21.200,-0.418411255,-0.80453491,0.08097839375,-5.768292718,1.35365856,0.9878048239999998,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:21.400,-0.42781575499999996,-0.8556111666666667,0.06079101583333333,-6.012195094,-3.4146342400000003,-4.219512300000001,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:21.600,-0.42987060499999996,-0.866989135,0.07283020062500001,-4.89024426,4.024390274,9.6585366,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:21.800,-0.45837401800000005,-0.8449462779999999,-0.0011840822,-3.21951218,8.9756101,-0.13414628,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:22.000,-0.452124024,-0.886450198,0.008105468939999999,0.4725609500000003,8.3079272,-4.0548781,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:22.200,-0.469897458,-0.884619134,0.0030639647199999995,5.630081416666666,2.5813008500000003,1.3617886833333337,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:22.400,-0.45640868599999995,-0.97817384,-9.999999994736442e-11,-7.393292875,0.38109757499999997,-19.1920735,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:22.600,-0.396896365,-0.9847869875,0.020935058675,-1.14634152,2.4146342400000003,-6.6341465,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:22.800,-0.39457193500000004,-0.9583841983333333,0.0173543297,3.7317072000000002,-4.926829379999999,-4.7073171799999995,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:23.000,-0.38322449000000003,-1.00175476,0.0471649175,0.24390243249999996,-0.015243935,-8.871951425,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:23.200,-0.384509278,-1.0618896599999998,0.05965576139999999,0.2337398283333334,1.3922764616666665,0.21341461333333345,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:23.400,-0.354443364,-1.06467284,0.03403320324,-7.658536720000001,1.439024414,-6.76829274,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:23.600,-0.311767576,-1.00614012,0.015881347839999997,5.060975399999999,6.853658780000001,-4.256097512,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:23.800,-0.305358884,-0.9702270439999999,0.0522338866,9.634146560000001,0.536585406,-1.60975622,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:24.000,-0.287023926,-0.916015622,0.081787109,1.96341457,-0.68292684,6.658536720000001,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:24.200,-0.27819824400000004,-0.78146973,0.05727539,-4.390244,9.420732,10.67073225,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:24.400,-0.28508300599999997,-0.739843752,0.029602050400000003,-2.286585478333333,9.684959483333333,7.10365855,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:24.600,-0.42221069,-0.9301452625,0.058181762250000005,-2.5813009333333334,7.276423066666666,15.203252666666666,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:24.800,-0.42270914,-0.872762045,0.0335693361,-0.14808360000000015,-2.909407754285714,6.925087224285714,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:25.000,-0.4658966075,-0.894851685,0.06829833925,9.268292875,-5.198170875,-1.7682926125,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:25.200,-0.37805176,-0.813374835,0.08542887433333334,-0.19308945,3.8821138733333336,-1.7378049333333332,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:25.400,-0.40147399500000003,-0.825912475,0.06494140550000001,-3.8719512025,3.963414675,4.679877985,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:25.600,-0.431115724,-0.82310791,0.025427245999999997,-9.8048781,7.8414636,1.756097444,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:25.800,-0.44120789,-0.8771362325000001,0.04661559975,7.3780490575,-5.68597575,-0.21341461500000014,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:26.000,-0.4127110085714286,-0.8688092814285715,0.06270926371428572,3.5540071285714285,2.604529614285714,0.08710789999999997,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:26.200,-0.4386901875,-0.9100494425000001,0.06437683175,-0.7469509500000004,8.414634425,-15.579268375,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:26.400,-0.42498779400000003,-0.96888427,0.059814452,-1.2957317499999998,8.689024400000001,-8.612804842500001,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:26.600,-0.37446289200000005,-1.01091308,0.01842041014,-9.105691166666666,-1.229674795,-7.184959433333333,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:26.800,-0.35668945750000003,-1.0106659,0.04792785625,2.378048775,-0.5640243975,1.5091462999999998,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:27.000,-0.3566691083333333,-0.9418945249999999,0.05512491833333333,3.0386178333333334,-2.8353658533333337,-0.31504075999999986,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:27.200,-0.3620910675,-0.96516419,0.07614135625,-1.69207315,-4.4207318,-5.51829285,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:27.400,-0.3927612283333333,-1.0359191833333334,0.06874593116666666,-4.13414649,-1.8780488599999998,4.6707317580000005,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:27.600,-0.35676575,-1.0690613,0.06546020575,-0.7926830174999999,-3.109756075,-11.66158575,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:27.800,-0.29904174666666666,-1.0128885833333332,0.07260131966666666,10.863821549999999,9.380081333333335,-12.398373999999999,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:28.000,-0.24894714499999998,-0.9470977775,0.14970398000000001,18.0975612,7.7560975999999995,-5.57317082,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:28.200,-0.2562103275,-0.982391375,0.213623045,6.0975612425,-10.06097565,-11.128048875,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:28.400,-0.18494669666666666,-0.895192465,0.22140503166666667,-2.11382115,19.461382566666668,2.0223577466666667,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:28.600,-0.176794434,-0.698083498,0.0651367196,-5.87804881,71.426832,11.5243906,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:28.800,-0.258264158,-0.83040772,0.0082397463,8.59756126,89.7073176,-3.71951218,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:29.000,-0.336132812,-1.02145998,0.00408935582,8.52439054,56.768294600000004,1.73170738,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:29.200,-0.32160644400000005,-0.930847164,0.0003417967599999997,3.826219425,8.323171125,13.567073575,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:29.400,-0.331604004,-0.839135746,0.0206909184,-8.760163116666666,-15.315041,6.941057144999999,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:29.600,-0.32270508000000003,-0.8099487200000001,0.0031249999199999996,-10.960366650000001,-8.0640246,-12.14939025,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:29.800,-0.30325317,-0.8042297300000001,-0.062194824999999995,-2.9471546333333336,1.138211366666667,-0.6910569300000001,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:30.000,-0.3528529571428572,-0.9078805085714287,-0.01953996942857143,6.681185024285715,2.2822300285714285,-10.583623957142859,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:30.200,-0.283251956,-0.9456664979999999,0.00430908228,5.1951221599999995,-3.4390244799999996,-15.439024260000002,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:30.400,-0.213916014,-0.956494138,0.031604004,-1.7073170340000001,-5.10975606,-13.54878104,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:30.600,-0.141918944,-0.977185056,0.038061523400000005,6.963414879999999,-6.29268304,-11.268293,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:30.800,-0.1140869148,-1.0747802800000001,0.11315918,14.53658528,-11.5121954,-13.0609756,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:31.000,-0.0909057618,-1.08049316,0.161657714,0.59756096,-11.1585369,-2.378048774,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:31.200,-0.071997071,-1.02536622,0.1678833,0.40243894,-4.0975610200000006,1.20731711,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:31.400,-0.1037475578,-1.01385496,0.165063476,6.280487925,5.746951175,7.911585375,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:31.600,-0.087109375,-1.0776733200000002,0.18288574200000002,6.565040683333333,-0.5894308166666665,-14.72560982,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:31.800,0.0032714844,-1.11654052,0.229321288,-0.04573170499999998,-13.88719575,-26.585366750000002,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:32.000,0.0657470698,-1.01481932,0.171838382,-4.827235766666667,-8.119918433333334,8.394309166666666,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:32.200,0.010437011749999999,-1.00241089,0.18986511,0.8993902,13.521342,6.0060976749999995,Squats,Heavy,Marcel,40.0
2024-09-07 09:13:32.400,-0.04518636076666666,-0.9116922983333332,0.18055216500000001,-2.5508131166666668,11.382114333333334,22.44918766666667,Squats,Heavy,Marcel,40.0
